task_detalhes_id;task_status_id;inicio;termino;horas
532;3;2021-02-27T16:22:14.811Z;f;
539;2;2019-03-11T13:27:03.041Z;t;6.86
546;5;2020-12-12T07:23:00.080Z;t;3.35
553;5;2020-03-05T20:15:52.641Z;t;6.12
560;6;2019-11-15T22:57:38.671Z;t;9.66
567;2;2020-11-14T18:39:00.102Z;t;2.2
574;3;2021-02-21T22:04:08.194Z;f;
581;3;2021-02-18T16:34:22.099Z;f;
588;4;2021-01-01T14:14:56.596Z;t;8.29
596;3;2021-02-10T06:14:09.353Z;f;
605;3;2021-02-15T14:17:35.555Z;f;
612;6;2020-09-20T01:03:48.506Z;t;8.25
621;3;2021-01-29T23:47:54.576Z;f;
629;7;2019-06-25T17:38:13.528Z;t;7.78
636;3;2021-02-23T03:56:17.425Z;f;
643;3;2021-02-28T08:13:10.249Z;f;
650;1;2020-06-19T17:46:30.873Z;t;8.89
658;2;2020-03-02T02:35:01.125Z;t;5.47
664;2;2019-04-09T07:18:38.843Z;t;1.76
671;1;2020-07-13T13:38:03.198Z;t;4.09
678;7;2020-09-09T09:59:01.979Z;t;1.5
685;7;2020-10-17T09:12:25.239Z;t;8.51
692;7;2019-05-14T06:25:15.316Z;t;5
699;6;2019-09-24T09:41:55.894Z;t;4.6
705;2;2020-04-27T07:50:38.022Z;t;5.61
712;4;2020-10-14T03:55:06.606Z;t;7.26
719;5;2019-12-09T15:24:23.684Z;t;8.99
727;2;2019-08-15T00:47:10.542Z;t;3.15
735;3;2021-02-03T04:27:44.556Z;f;
743;5;2020-01-13T06:19:17.749Z;t;6.5
749;7;2019-08-28T11:26:53.156Z;t;4.49
757;3;2021-02-22T10:50:33.902Z;f;
765;3;2021-02-26T10:35:27.090Z;f;
773;3;2021-02-24T11:17:30.036Z;f;
781;7;2020-01-27T07:47:37.987Z;t;9.95
784;6;2020-07-15T05:19:17.551Z;t;1.65
793;3;2021-02-27T11:01:51.503Z;f;
802;3;2021-02-23T16:58:21.992Z;f;
810;3;2021-02-20T00:03:54.826Z;f;
819;7;2019-08-27T21:34:55.748Z;t;6.87
822;3;2021-02-23T17:08:37.454Z;f;
830;6;2019-07-08T22:07:08.088Z;t;3.37
839;3;2021-02-17T02:10:50.551Z;f;
848;3;2021-02-15T16:38:20.647Z;f;
858;3;2021-02-15T10:03:38.276Z;f;
867;3;2021-02-20T10:35:31.101Z;f;
878;5;2019-05-05T13:41:43.061Z;t;3.83
888;3;2021-02-10T19:35:20.690Z;f;
898;3;2021-02-24T13:30:59.367Z;f;
908;3;2021-02-24T16:11:53.658Z;f;
918;5;2019-11-07T02:47:34.392Z;t;0.57
928;3;2021-02-27T10:51:54.014Z;f;
938;3;2021-02-20T02:38:12.810Z;f;
189;3;2021-02-24T17:57:24.089Z;f;
217;3;2021-02-25T07:25:04.118Z;f;
223;6;2020-02-13T15:24:07.069Z;t;4.94
231;3;2021-02-12T18:13:02.331Z;f;
237;3;2021-02-25T22:16:15.159Z;f;
243;3;2021-02-26T16:07:02.751Z;f;
249;2;2019-09-20T23:32:45.194Z;t;3.57
255;3;2021-02-27T08:24:51.649Z;f;
261;3;2021-02-26T15:18:05.398Z;f;
267;3;2021-02-18T10:48:35.495Z;f;
273;3;2021-02-25T15:56:47.184Z;f;
279;3;2021-02-07T09:02:18.511Z;f;
285;3;2021-02-27T01:18:48.367Z;f;
291;5;2020-04-10T07:12:02.180Z;t;0.17
297;5;2021-01-03T08:01:38.264Z;t;9.75
303;3;2021-02-25T03:29:47.516Z;f;
309;3;2021-02-04T02:06:20.087Z;f;
315;2;2019-03-20T06:35:17.339Z;t;0.45
321;1;2019-07-27T06:40:49.223Z;t;9.4
327;3;2021-02-27T02:11:48.414Z;f;
333;1;2020-01-25T01:02:50.721Z;t;9.91
339;5;2019-05-31T08:43:48.007Z;t;7.22
345;1;2019-09-06T11:53:47.585Z;t;2.27
351;3;2021-02-20T17:16:52.010Z;f;
357;3;2021-02-23T14:55:56.539Z;f;
363;1;2019-09-09T12:58:49.736Z;t;2.19
369;3;2021-02-16T06:34:53.750Z;f;
375;4;2019-08-25T04:28:57.146Z;t;4.93
381;3;2021-02-25T07:55:45.122Z;f;
387;3;2021-02-26T20:19:36.430Z;f;
393;6;2020-10-01T12:02:48.688Z;t;0.93
399;3;2021-02-16T04:52:42.768Z;f;
405;6;2020-12-10T22:49:17.428Z;t;4.1
412;3;2021-02-09T16:52:48.517Z;f;
419;2;2020-09-09T04:22:01.382Z;t;7.55
426;1;2019-02-23T16:33:47.549Z;t;8.71
434;1;2020-02-18T19:00:06.041Z;t;0.18
440;7;2020-12-31T14:49:52.701Z;t;1.86
446;3;2021-02-27T15:12:54.464Z;f;
452;1;2020-02-17T07:44:20.963Z;t;5.58
458;3;2021-02-27T13:17:20.366Z;f;
464;4;2019-11-16T13:42:57.162Z;t;4.22
470;3;2021-02-27T14:34:10.309Z;f;
476;7;2019-05-11T11:08:56.274Z;t;0.56
483;3;2021-02-25T12:13:08.031Z;f;
490;3;2021-02-11T00:30:18.290Z;f;
497;3;2021-02-18T22:12:29.768Z;f;
504;3;2021-02-24T05:41:14.213Z;f;
511;3;2021-02-19T20:43:01.266Z;f;
518;5;2019-01-14T00:12:56.899Z;t;1.77
524;3;2021-02-28T00:07:26.022Z;f;
531;3;2021-02-24T05:00:13.634Z;f;
538;1;2020-07-27T20:48:38.672Z;t;4.58
545;2;2019-09-16T08:05:05.365Z;t;6.34
552;2;2019-11-02T12:09:33.892Z;t;7.97
559;3;2021-02-22T16:30:23.958Z;f;
566;3;2021-02-02T13:12:42.128Z;f;
573;1;2020-03-04T04:34:14.365Z;t;7.83
580;1;2019-02-15T05:30:57.321Z;t;3.56
587;3;2021-02-19T18:15:11.376Z;f;
594;7;2019-03-14T21:12:55.249Z;t;9.85
603;4;2019-12-22T16:36:41.211Z;t;7.56
610;3;2021-02-24T06:57:29.976Z;f;
617;2;2020-04-15T10:03:25.876Z;t;7.97
619;3;2021-02-19T10:49:34.153Z;f;
628;3;2021-02-12T11:54:11.715Z;f;
635;2;2019-12-13T13:04:37.800Z;t;5.35
642;3;2021-02-07T04:06:23.111Z;f;
649;3;2021-02-23T04:55:27.388Z;f;
659;6;2019-02-11T03:40:08.049Z;t;0.37
667;3;2021-02-26T17:11:43.490Z;f;
674;1;2019-02-13T06:57:30.729Z;t;6.53
680;2;2020-10-03T05:11:36.496Z;t;6.87
687;7;2020-01-11T05:25:43.399Z;t;1.02
694;4;2019-12-30T12:56:38.365Z;t;5.92
701;3;2021-02-22T00:13:33.022Z;f;
708;3;2021-02-09T09:17:48.266Z;f;
714;7;2020-03-05T15:52:46.595Z;t;5.29
721;4;2020-07-25T05:30:48.601Z;t;3.14
729;3;2021-02-23T20:49:35.515Z;f;
737;7;2019-01-22T16:38:10.267Z;t;6.55
746;3;2021-02-26T12:04:50.482Z;f;
754;3;2021-02-26T11:57:45.747Z;f;
762;1;2020-08-27T12:30:57.023Z;t;9.17
770;3;2021-02-26T05:29:30.320Z;f;
778;3;2021-02-22T18:56:19.870Z;f;
783;1;2020-05-26T10:55:24.076Z;t;0.55
792;1;2019-10-21T17:29:06.687Z;t;8.61
801;7;2019-09-22T09:01:31.691Z;t;9.28
809;3;2021-02-25T06:01:28.767Z;f;
813;3;2021-02-09T08:09:24.466Z;f;
821;1;2019-03-21T05:27:21.121Z;t;4.72
829;5;2019-02-07T16:49:24.336Z;t;5.52
838;1;2020-07-06T12:53:36.282Z;t;3.6
843;3;2021-02-20T03:06:17.856Z;f;
852;4;2020-05-19T06:33:06.430Z;t;6.33
861;4;2019-02-11T08:57:59.045Z;t;5.95
870;5;2020-06-20T01:26:06.604Z;t;2.56
880;6;2019-07-29T04:09:36.128Z;t;6.5
890;3;2021-02-18T19:41:28.271Z;f;
900;5;2020-07-29T15:49:38.487Z;t;2.91
910;3;2021-02-27T06:12:16.281Z;f;
920;3;2021-02-24T18:20:23.187Z;f;
930;3;2021-02-09T11:44:56.422Z;f;
940;1;2020-12-26T23:30:50.652Z;t;0.71
950;7;2019-11-08T15:58:19.029Z;t;1.88
960;4;2020-05-24T22:09:10.747Z;t;3.8
970;7;2020-06-12T06:07:51.399Z;t;3.61
980;4;2020-10-25T22:19:14.068Z;t;3.7
990;3;2021-02-26T12:14:44.048Z;f;
1000;3;2021-02-23T06:57:49.827Z;f;
1010;7;2020-01-02T15:50:28.170Z;t;0.71
1020;3;2021-02-23T00:13:06.320Z;f;
1030;5;2020-08-04T22:38:17.066Z;t;9.31
1041;3;2021-02-23T04:22:07.816Z;f;
1051;3;2021-02-27T15:44:33.975Z;f;
1061;3;2021-02-24T21:52:49.130Z;f;
1071;3;2021-02-17T00:56:49.494Z;f;
1081;3;2021-02-26T15:57:48.761Z;f;
1091;3;2021-02-08T18:10:33.730Z;f;
429;3;2021-02-21T17:38:09.032Z;f;
478;1;2019-07-30T02:15:26.709Z;t;6.36
485;5;2019-07-03T02:35:43.893Z;t;6.53
492;1;2020-03-26T09:05:03.214Z;t;1.85
499;6;2019-12-10T05:24:52.351Z;t;7.04
506;5;2019-12-19T10:42:11.286Z;t;8.36
513;4;2019-06-18T03:25:08.906Z;t;3.63
520;3;2021-02-26T14:39:53.233Z;f;
527;5;2019-08-15T07:40:38.765Z;t;2.36
534;3;2021-02-24T08:10:00.572Z;f;
541;3;2021-02-23T11:26:43.238Z;f;
548;3;2021-02-21T12:47:43.914Z;f;
555;5;2019-10-16T17:05:02.963Z;t;9.66
562;1;2020-02-14T03:32:29.761Z;t;8.99
569;3;2021-02-21T01:00:35.035Z;f;
576;2;2019-08-29T18:31:01.688Z;t;0.76
583;3;2021-02-23T19:12:27.721Z;f;
590;7;2019-09-18T21:30:10.825Z;t;1.12
595;3;2021-02-14T19:43:24.492Z;f;
604;5;2020-03-02T15:26:05.509Z;t;4.72
611;1;2019-10-17T01:33:13.972Z;t;6.53
620;3;2021-02-23T18:46:11.157Z;f;
630;2;2019-01-17T17:01:59.075Z;t;9.97
637;1;2020-02-23T22:23:35.246Z;t;0.19
644;3;2021-02-24T07:14:16.432Z;f;
651;5;2020-06-17T03:49:43.294Z;t;1.57
661;2;2019-05-02T04:18:13.640Z;t;7.2
668;3;2021-02-24T22:15:52.483Z;f;
675;3;2021-02-13T06:20:15.764Z;f;
682;2;2019-12-30T06:56:08.516Z;t;0.68
689;3;2021-02-28T01:53:16.036Z;f;
696;4;2019-04-09T07:47:32.863Z;t;0.27
703;3;2021-02-27T14:58:24.164Z;f;
710;3;2021-02-20T23:36:38.365Z;f;
717;3;2021-02-21T04:20:24.810Z;f;
725;7;2019-06-08T16:48:37.934Z;t;1.65
734;5;2020-08-24T19:33:39.024Z;t;3.97
742;1;2020-12-11T16:20:53.886Z;t;3.15
750;3;2021-02-18T11:54:19.215Z;f;
758;3;2021-02-27T21:28:38.302Z;f;
766;3;2021-02-12T07:45:23.305Z;f;
774;5;2020-08-07T09:36:08.468Z;t;0.83
782;4;2020-09-12T02:44:43.941Z;t;6.58
791;2;2019-05-02T11:36:20.076Z;t;0.26
800;3;2021-02-21T00:22:46.069Z;f;
808;7;2020-03-25T17:10:06.911Z;t;1.14
817;4;2019-07-22T11:50:48.653Z;t;5.84
823;5;2019-10-31T14:03:49.106Z;t;2.37
831;5;2020-11-15T14:37:59.341Z;t;0.8
840;3;2021-02-20T11:17:33.086Z;f;
849;4;2021-01-03T07:16:02.263Z;t;0.1
859;2;2020-03-20T14:15:48.981Z;t;8.64
868;5;2019-01-24T18:57:29.840Z;t;9.7
875;3;2021-02-20T22:46:58.132Z;f;
885;6;2019-11-25T10:58:56.950Z;t;2.28
894;3;2021-02-27T18:05:09.608Z;f;
904;3;2021-02-28T04:44:55.867Z;f;
914;7;2020-02-28T11:00:45.693Z;t;7.3
924;3;2021-02-20T16:07:51.329Z;f;
934;3;2021-02-25T18:04:28.226Z;f;
944;2;2020-05-23T17:52:13.129Z;t;1.57
954;3;2021-02-16T08:57:08.165Z;f;
964;3;2021-02-25T21:27:54.698Z;f;
974;4;2020-12-31T05:29:22.723Z;t;1.73
984;3;2021-02-25T19:34:10.254Z;f;
994;3;2021-02-24T01:35:09.014Z;f;
1005;3;2021-02-24T17:03:41.497Z;f;
1014;3;2021-02-18T18:30:41.015Z;f;
1024;2;2020-04-28T02:03:58.612Z;t;9.96
1034;6;2019-12-14T22:43:52.348Z;t;6.03
1044;3;2021-02-09T11:17:17.618Z;f;
1055;7;2020-01-01T06:48:45.125Z;t;2.59
1065;3;2021-02-11T16:37:45.852Z;f;
1075;3;2021-02-20T02:06:26.171Z;f;
1085;3;2021-02-24T11:24:31.923Z;f;
1095;3;2021-02-25T06:29:21.839Z;f;
1105;3;2021-02-13T05:02:02.889Z;f;
1116;3;2021-02-22T06:44:49.353Z;f;
1126;3;2021-02-20T20:24:38.673Z;f;
1136;3;2021-02-20T04:01:39.394Z;f;
1146;1;2020-12-01T06:03:20.272Z;t;2.13
1157;3;2021-02-13T15:45:50.753Z;f;
1167;3;2021-02-27T03:45:28.391Z;f;
1177;3;2021-02-25T14:38:56.102Z;f;
1187;3;2021-02-22T22:53:13.013Z;f;
1197;2;2019-08-22T09:46:05.733Z;t;2.39
1207;3;2021-02-26T17:50:08.889Z;f;
1217;6;2019-11-08T23:10:33.787Z;t;3.71
1228;7;2019-05-25T07:17:55.236Z;t;8.08
1238;2;2019-11-02T08:51:11.052Z;t;2.82
1248;1;2020-01-20T16:32:44.305Z;t;2.52
1258;3;2021-02-11T19:11:15.633Z;f;
1268;3;2021-02-17T19:40:35.342Z;f;
1278;3;2021-02-22T03:24:57.182Z;f;
1288;6;2020-05-20T19:11:27.282Z;t;8.82
1298;3;2021-02-23T02:56:57.418Z;f;
1308;5;2020-07-11T15:02:34.771Z;t;6.27
1318;3;2021-02-25T20:09:06.826Z;f;
1329;3;2021-02-21T04:31:38.027Z;f;
1338;3;2021-02-24T21:12:56.058Z;f;
1347;3;2021-02-24T01:06:08.740Z;f;
1357;3;2021-02-24T19:34:41.984Z;f;
1367;1;2019-03-03T21:01:51.182Z;t;3.69
1377;1;2019-04-14T12:20:37.040Z;t;9.87
1391;7;2020-07-05T08:19:23.933Z;t;0.39
1401;6;2019-11-27T07:51:24.904Z;t;0.62
1410;6;2019-10-30T10:27:52.549Z;t;1.04
1420;5;2019-07-26T07:05:49.466Z;t;7.37
1427;4;2019-11-27T04:19:26.945Z;t;8.39
1435;3;2021-02-27T08:18:34.300Z;f;
1443;2;2019-09-04T07:25:41.801Z;t;6.07
1451;3;2021-02-05T13:02:01.976Z;f;
1462;2;2020-09-17T15:55:48.692Z;t;6.24
1473;7;2019-05-24T18:15:52.475Z;t;8.32
1482;6;2019-01-31T05:37:34.195Z;t;9.91
1491;3;2021-02-16T06:48:52.729Z;f;
1499;3;2021-02-16T15:42:32.053Z;f;
1508;1;2019-04-10T02:31:24.629Z;t;6.02
1521;1;2020-10-29T19:32:27.348Z;t;1.82
1528;5;2019-02-17T00:02:54.098Z;t;5.44
655;3;2021-02-14T08:27:26.540Z;f;
723;3;2021-02-21T11:14:35.600Z;f;
731;1;2020-11-28T10:46:11.786Z;t;2.34
740;6;2020-01-26T19:10:08.841Z;t;3.5
748;3;2021-02-06T02:39:20.877Z;f;
756;3;2021-02-25T22:29:36.824Z;f;
764;3;2021-02-12T00:42:17.345Z;f;
772;3;2021-02-27T10:21:47.584Z;f;
780;1;2020-01-07T06:51:34.325Z;t;2.34
789;6;2020-02-01T12:29:54.705Z;t;7.45
790;1;2019-06-27T13:55:13.187Z;t;6.27
799;3;2021-02-08T23:31:53.251Z;f;
807;1;2019-04-24T12:41:21.311Z;t;8.28
816;3;2021-02-23T07:39:45.990Z;f;
827;7;2020-10-15T04:03:59.232Z;t;8.87
835;3;2021-02-26T09:21:56.825Z;f;
845;2;2019-03-08T08:22:49.794Z;t;4.47
855;3;2021-02-25T13:40:44.521Z;f;
863;3;2021-02-16T16:32:49.865Z;f;
872;7;2019-04-02T21:01:19.206Z;t;8.29
882;2;2020-03-16T20:05:56.747Z;t;0.35
895;2;2019-10-25T20:12:04.844Z;t;0.11
905;6;2020-09-04T08:54:46.859Z;t;5.14
915;3;2021-02-27T18:46:30.367Z;f;
925;3;2021-02-08T08:42:57.685Z;f;
935;3;2021-02-23T20:34:57.883Z;f;
945;7;2020-02-10T23:39:28.273Z;t;6.5
955;3;2021-02-24T05:22:34.220Z;f;
965;1;2020-12-22T17:04:05.665Z;t;9.47
975;3;2021-02-25T12:57:51.113Z;f;
985;3;2021-02-26T11:05:50.751Z;f;
995;3;2021-02-26T19:03:48.328Z;f;
1002;7;2020-06-27T05:57:19.566Z;t;3.93
1012;3;2021-02-23T13:29:36.857Z;f;
1022;3;2021-02-27T08:06:09.889Z;f;
1032;3;2021-02-22T01:09:38.684Z;f;
1043;3;2021-02-23T01:25:43.700Z;f;
1054;5;2019-12-19T20:29:38.389Z;t;5.51
1064;7;2020-08-26T03:02:53.256Z;t;3.55
1074;3;2021-02-09T03:20:48.571Z;f;
1084;6;2019-11-15T06:49:15.321Z;t;8.06
1094;5;2020-11-15T09:26:27.362Z;t;3.64
1104;5;2019-01-04T10:08:55.825Z;t;8.37
1114;2;2019-06-14T17:13:53.429Z;t;7.69
1124;3;2021-02-21T10:44:26.415Z;f;
1134;4;2019-06-30T22:40:38.014Z;t;2.85
1144;3;2021-02-11T19:34:34.968Z;f;
1154;3;2021-02-22T21:13:38.594Z;f;
1163;5;2019-10-10T09:55:00.249Z;t;4.18
1173;3;2021-02-19T03:06:28.930Z;f;
1183;3;2021-02-22T20:48:46.168Z;f;
1193;3;2021-02-27T01:06:47.099Z;f;
1204;6;2020-01-01T23:06:19.478Z;t;6.04
1214;3;2021-02-22T13:36:31.782Z;f;
1224;7;2020-02-03T04:26:15.554Z;t;7.43
1234;7;2020-01-26T10:46:02.003Z;t;7.94
1244;3;2021-02-14T05:07:37.758Z;f;
1254;2;2019-03-10T16:11:50.814Z;t;6
1264;4;2020-08-24T06:24:54.729Z;t;0.14
1274;3;2021-02-17T01:24:52.266Z;f;
1284;7;2020-04-29T22:10:01.462Z;t;1.13
1294;2;2019-01-25T10:30:28.533Z;t;5.55
1304;7;2019-05-22T13:18:12.528Z;t;9.8
1314;4;2020-05-08T08:17:08.456Z;t;5.33
1324;3;2021-02-15T14:05:29.277Z;f;
1334;3;2021-02-17T21:59:47.396Z;f;
1343;6;2020-01-06T03:11:25.672Z;t;6.28
1353;3;2021-02-17T09:00:25.210Z;f;
1363;7;2019-12-11T14:30:58.492Z;t;4.08
1373;3;2021-02-21T22:15:07.636Z;f;
1383;5;2019-07-02T12:38:02.570Z;t;8.76
1387;5;2020-03-09T16:33:42.781Z;t;7.18
1397;1;2020-03-08T07:08:11.943Z;t;0.89
1405;2;2019-11-30T11:14:35.787Z;t;4.92
1416;3;2021-02-26T15:13:55.048Z;f;
1425;3;2021-02-20T14:02:09.179Z;f;
1433;1;2020-05-08T07:16:09.371Z;t;8.19
1441;7;2019-07-12T06:09:35.224Z;t;5.23
1449;2;2020-07-01T08:05:54.220Z;t;2.97
1459;3;2021-02-17T18:18:14.229Z;f;
1467;3;2021-02-23T20:19:16.835Z;f;
1470;7;2019-02-15T20:03:32.620Z;t;2.49
1479;3;2021-02-26T01:27:54.329Z;f;
1486;3;2021-02-13T07:31:24.464Z;f;
1495;4;2020-02-22T07:30:05.041Z;t;1.92
1504;1;2020-03-31T13:28:34.757Z;t;4.12
1514;1;2019-07-14T03:00:09.240Z;t;2.64
1530;3;2021-02-22T01:51:34.321Z;f;
1541;3;2021-02-22T18:13:55.691Z;f;
1551;2;2020-01-05T23:48:54.847Z;t;4.96
1562;1;2020-10-22T14:15:06.655Z;t;1.88
1572;1;2020-01-11T09:00:31.837Z;t;8.22
1581;2;2019-01-28T19:25:57.487Z;t;6.16
1588;3;2021-02-24T23:03:39.733Z;f;
1597;3;2021-02-27T22:14:50.730Z;f;
1604;6;2019-12-27T06:43:37.178Z;t;4.04
1613;3;2021-02-23T05:22:40.711Z;f;
1621;2;2019-10-05T01:11:12.768Z;t;0.2
1632;1;2019-12-01T10:28:47.087Z;t;0.26
1642;3;2021-02-19T10:57:36.136Z;f;
1652;3;2021-02-26T18:48:27.694Z;f;
1662;5;2020-07-19T07:47:57.563Z;t;6.22
1671;5;2019-01-19T12:14:26.189Z;t;5.81
1681;3;2021-02-17T05:59:42.249Z;f;
1691;3;2021-02-23T22:17:14.929Z;f;
1701;3;2021-02-17T18:21:05.811Z;f;
1711;7;2019-03-01T23:36:24.313Z;t;2.87
1721;3;2021-02-28T09:04:19.359Z;f;
1731;3;2021-02-17T12:13:06.279Z;f;
1741;7;2020-01-24T01:53:12.882Z;t;7.18
1751;3;2021-02-28T09:44:12.209Z;f;
1761;3;2021-02-19T06:53:29.555Z;f;
1770;3;2021-02-21T05:30:21.351Z;f;
1781;1;2019-05-22T05:35:20.221Z;t;5.24
1790;6;2020-12-27T15:14:46.627Z;t;3.28
1801;6;2019-01-26T21:23:54.753Z;t;6.9
1810;3;2021-02-09T21:55:18.397Z;f;
1822;3;2021-02-17T12:38:54.339Z;f;
1832;2;2019-04-19T11:15:18.236Z;t;3.38
1842;4;2019-06-20T11:43:47.608Z;t;3.52
833;3;2021-02-21T12:03:48.927Z;f;
853;3;2021-02-17T04:19:14.320Z;f;
862;7;2020-05-01T16:48:06.831Z;t;7.88
871;4;2019-01-21T11:47:28.283Z;t;3.17
881;5;2021-01-01T22:22:09.950Z;t;1.04
891;2;2020-12-13T07:29:05.864Z;t;7.98
901;6;2020-09-20T09:16:56.982Z;t;7.04
911;2;2020-12-08T05:52:09.957Z;t;8.67
921;3;2021-02-20T21:33:19.818Z;f;
931;3;2021-02-25T18:56:18.179Z;f;
941;4;2020-09-17T20:51:01.031Z;t;0.44
951;3;2021-02-27T12:49:36.515Z;f;
961;3;2021-02-25T07:58:32.696Z;f;
971;3;2021-02-21T03:21:27.848Z;f;
981;1;2020-12-20T16:27:42.691Z;t;7.41
991;6;2019-08-17T21:23:55.112Z;t;5.98
1001;1;2020-04-25T21:01:17.288Z;t;2.42
1011;5;2019-11-28T16:27:16.931Z;t;2.12
1021;5;2020-05-15T10:01:27.478Z;t;3.62
1031;3;2021-02-24T11:15:20.771Z;f;
1042;3;2021-02-23T09:43:59.307Z;f;
1052;4;2019-05-16T16:49:07.478Z;t;9.16
1062;3;2021-02-09T13:58:54.115Z;f;
1072;6;2020-06-17T10:35:19.765Z;t;1.91
1082;3;2021-02-21T18:02:15.914Z;f;
1092;3;2021-02-08T17:31:03.451Z;f;
1102;5;2020-06-28T07:58:47.354Z;t;6.28
1112;1;2020-03-09T15:05:11.145Z;t;1.56
1122;5;2020-02-25T19:42:02.025Z;t;8.65
1132;3;2021-02-25T22:09:34.196Z;f;
1142;7;2019-12-11T00:35:23.587Z;t;9.22
1152;3;2021-02-26T11:22:26.882Z;f;
1162;3;2021-02-25T18:25:36.121Z;f;
1172;6;2020-02-18T04:35:18.324Z;t;4.9
1182;3;2021-02-25T04:37:24.043Z;f;
1192;3;2021-02-23T20:59:25.100Z;f;
1202;5;2019-11-21T12:43:57.137Z;t;5.4
1212;6;2019-04-20T16:45:15.357Z;t;9.8
1222;2;2020-12-15T07:46:40.322Z;t;1.06
1225;4;2020-11-28T09:18:39.219Z;t;2.72
1235;3;2021-02-27T18:51:15.117Z;f;
1246;1;2020-02-08T00:43:18.588Z;t;0.07
1256;5;2019-04-17T02:29:53.824Z;t;7.79
1265;3;2021-02-14T16:03:48.463Z;f;
1276;3;2021-02-09T18:27:43.512Z;f;
1286;7;2020-04-25T12:47:19.029Z;t;8.35
1296;3;2021-02-24T17:54:46.547Z;f;
1306;3;2021-02-27T11:58:21.212Z;f;
1315;3;2021-02-13T04:17:18.386Z;f;
1325;3;2021-02-21T02:12:29.286Z;f;
1337;3;2021-02-26T03:40:09.807Z;f;
1348;3;2021-02-28T04:36:42.786Z;f;
1358;3;2021-02-26T03:12:40.424Z;f;
1368;1;2019-12-21T13:23:37.548Z;t;1.66
1378;3;2021-02-25T16:26:00.514Z;f;
1395;2;2020-07-03T01:11:40.578Z;t;3.37
1404;3;2021-02-19T09:26:12.308Z;f;
1414;3;2021-02-16T07:41:35.202Z;f;
1454;5;2019-07-20T09:13:04.472Z;t;6.27
1474;3;2021-02-24T15:33:41.044Z;f;
1506;1;2019-01-18T20:48:02.259Z;t;4.56
1518;1;2019-02-21T10:23:39.948Z;t;7.68
1525;3;2021-02-20T01:25:05.285Z;f;
1535;3;2021-02-26T15:39:49.518Z;f;
1545;5;2020-11-19T07:19:35.774Z;t;5.98
1555;3;2021-02-25T07:26:37.619Z;f;
1565;3;2021-02-26T14:22:26.969Z;f;
1574;2;2019-03-12T22:13:55.604Z;t;3.41
1584;3;2021-02-27T22:06:41.179Z;f;
1592;3;2021-02-26T11:06:57.394Z;f;
1600;2;2020-06-21T19:09:26.374Z;t;8.87
1608;3;2021-02-21T09:43:55.752Z;f;
1618;3;2021-02-20T01:09:57.372Z;f;
1626;7;2019-10-20T14:23:55.855Z;t;6.02
1636;1;2019-11-19T09:04:09.523Z;t;7.29
1646;1;2019-08-11T06:15:05.809Z;t;5.14
1656;3;2021-02-22T19:26:30.420Z;f;
1666;3;2021-02-27T14:03:00.213Z;f;
1676;3;2021-02-26T23:32:12.289Z;f;
1686;6;2019-12-27T00:36:14.173Z;t;1.95
1696;3;2021-02-18T10:27:35.504Z;f;
1706;3;2021-02-19T17:54:47.470Z;f;
1716;2;2020-08-27T15:59:39.146Z;t;0.11
1726;6;2020-02-12T17:13:21.027Z;t;4.47
1736;2;2020-03-16T10:28:08.267Z;t;9.17
1746;3;2021-02-21T16:17:18.954Z;f;
1756;3;2021-02-25T14:45:57.390Z;f;
1766;3;2021-02-27T16:53:42.825Z;f;
1776;3;2021-02-26T07:39:22.651Z;f;
1786;5;2019-02-15T05:46:43.575Z;t;5.86
1796;6;2019-03-08T16:05:04.590Z;t;9.35
1805;5;2019-02-23T17:45:15.218Z;t;2.2
1815;3;2021-02-16T18:18:58.206Z;f;
1825;6;2019-08-14T14:52:17.578Z;t;0.55
1835;1;2020-11-18T00:33:51.496Z;t;0.84
1845;5;2019-03-10T01:56:14.041Z;t;4.06
1855;5;2019-12-24T19:29:41.661Z;t;0.45
1865;3;2021-02-23T13:43:13.831Z;f;
1875;3;2021-02-10T11:42:13.223Z;f;
1885;1;2019-11-10T04:21:47.270Z;t;1.78
1895;5;2020-09-10T16:18:20.582Z;t;5.22
1905;3;2021-02-19T08:50:21.923Z;f;
1915;7;2019-02-11T16:31:19.752Z;t;0.78
1925;7;2020-09-30T22:00:24.294Z;t;2.78
1935;5;2021-01-02T08:02:04.419Z;t;8.42
1945;3;2021-02-05T02:10:20.896Z;f;
1955;5;2019-08-20T05:46:33.342Z;t;4.47
1965;3;2021-02-09T00:24:37.380Z;f;
1975;1;2020-06-09T02:03:31.013Z;t;4.08
1985;3;2021-02-27T03:57:13.740Z;f;
1995;1;2019-10-26T01:30:01.044Z;t;1.91
850;3;2021-02-26T04:26:08.325Z;f;
874;5;2019-09-30T08:29:21.105Z;t;0.86
884;6;2020-11-19T22:08:12.305Z;t;8.76
893;7;2020-11-13T04:25:40.376Z;t;1.3
903;3;2021-02-23T07:47:08.136Z;f;
913;3;2021-02-25T11:08:26.687Z;f;
923;6;2019-11-22T11:30:04.259Z;t;7.88
933;1;2019-02-17T07:37:45.441Z;t;4.47
943;1;2020-05-17T05:50:35.233Z;t;7.34
953;3;2021-02-26T13:11:08.552Z;f;
963;7;2019-03-19T04:12:46.751Z;t;3.55
973;3;2021-02-09T14:50:03.473Z;f;
983;1;2020-10-16T21:19:04.385Z;t;4.85
993;2;2020-02-29T06:50:38.069Z;t;1.49
